KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,QUINCENA,RESULTADO
1.000,3000,28.182,0.053,44,6.500,2,2013,12,23,Nada
0.000,0,0.000,0.000,0,5.550,0,2013,12,24,Nada
1.300,19500,28.182,0.257,1415,9.250,13,2014,1,1,Poco
0.000,0,0.000,0.000,0,12.800,0,2014,1,2,Nada
1.000,1500,28.788,0.016,7,14.769,1,2014,2,3,Nada
0.000,0,0.000,0.000,0,13.500,0,2014,2,4,Nada
0.000,0,0.000,0.000,0,1.513,0,2014,3,5,Nada
0.000,0,0.000,0.000,0,1.513,0,2014,3,6,Nada
1.000,1500,28.788,0.016,7,1.513,1,2014,4,7,Poco
1.000,1500,28.788,0.016,7,1.513,1,2014,4,8,Poco
1.000,4500,28.788,0.050,65,1.513,3,2014,5,9,Poco
1.000,1500,28.788,0.017,8,34.800,1,2014,5,10,Nada
1.000,3000,28.788,0.036,31,34.200,2,2014,6,11,Nada
0.000,0,0.000,0.000,0,27.500,0,2014,6,12,Nada
0.000,0,0.000,0.000,0,1.513,0,2014,7,13,Nada
0.000,0,0.000,0.000,0,1.513,0,2014,7,14,Nada
1.000,1500,28.788,0.018,8,1.513,1,2014,8,15,Poco
1.000,3000,28.788,0.038,33,1.513,2,2014,8,16,Poco
0.500,1500,28.788,0.019,8,1.513,1,2014,9,17,Nada
1.000,1500,28.788,0.020,9,38.250,1,2014,9,18,Nada
0.000,0,0.000,0.000,0,37.500,0,2014,10,19,Nada
0.000,0,0.000,0.000,0,1.513,0,2014,10,20,Nada
0.000,0,0.000,0.000,0,1.513,0,2014,11,21,Nada
0.000,0,0.000,0.000,0,1.513,0,2014,11,22,Nada
0.000,0,0.000,0.000,0,1.513,0,2014,12,23,Nada
1.000,3000,28.788,0.041,35,1.513,2,2014,12,24,Poco
1.000,3000,28.788,0.043,37,1.513,2,2015,1,1,Poco
1.000,3000,28.788,0.044,38,34.500,2,2015,1,2,Nada
1.000,3000,28.788,0.047,40,22.000,2,2015,2,3,Nada
0.000,0,0.000,0.000,0,21.000,0,2015,2,4,Nada
0.000,0,0.000,0.000,0,31.500,0,2015,3,5,Nada
0.000,0,0.000,0.000,0,1.513,0,2015,3,6,Nada
0.000,0,0.000,0.000,0,1.513,0,2015,4,7,Nada
0.000,0,0.000,0.000,0,1.513,0,2015,4,8,Nada
0.000,0,0.000,0.000,0,1.513,0,2015,5,9,Nada
1.000,10500,28.788,0.182,550,1.513,7,2015,5,10,Poco
1.000,1500,28.788,0.029,13,15.000,1,2015,6,11,Nada
1.000,1500,28.788,0.030,13,12.750,1,2015,6,12,Nada
0.000,0,0.000,0.000,0,11.000,0,2015,7,13,Nada
0.000,0,0.000,0.000,0,1.513,0,2015,7,14,Nada
1.000,1500,28.788,0.021,9,1.513,1,2015,8,15,Poco
0.000,0,0.000,0.000,0,1.513,0,2015,8,16,Nada
0.000,0,0.000,0.000,0,1.513,0,2015,9,17,Nada
1.000,3000,28.788,0.032,27,1.513,2,2015,9,18,Poco
1.000,1500,28.788,0.016,7,1.513,1,2015,10,19,Poco
0.000,0,0.000,0.000,0,1.513,0,2015,10,20,Nada
0.000,0,0.000,0.000,0,1.513,0,2015,11,21,Nada
0.000,0,0.000,0.000,0,1.513,0,2015,11,22,Nada
0.000,0,0.000,0.000,0,1.513,0,2015,12,23,Nada
1.000,1500,28.788,0.017,7,1.513,1,2015,12,24,Poco
1.000,3000,28.788,0.034,29,1.513,2,2016,1,1,Poco
0.000,0,0.000,0.000,0,1.513,0,2016,1,2,Nada
1.000,1500,28.788,0.017,8,1.513,1,2016,2,3,Poco
1.000,3000,28.788,0.036,31,1.513,2,2016,2,4,Poco
0.000,0,0.000,0.000,0,1.513,0,2016,3,5,Nada
1.000,1500,28.788,0.018,8,1.513,1,2016,3,6,Poco
0.000,0,0.000,0.000,0,1.513,0,2016,4,7,Nada
1.000,1500,28.788,0.019,8,1.513,1,2016,4,8,Poco
0.000,0,0.000,0.000,0,1.513,0,2016,5,9,Nada
0.000,0,0.000,0.000,0,1.513,0,2016,5,10,Nada
0.000,0,0.000,0.000,0,1.513,0,2016,6,11,Nada
1.000,1500,28.788,0.018,8,1.513,1,2016,6,12,Poco
1.000,1500,28.788,0.017,7,1.513,1,2016,7,13,Poco
1.000,1500,28.788,0.017,7,1.513,1,2016,7,14,Poco
0.000,0,0.000,0.000,0,1.513,0,2016,8,15,Nada
0.000,0,0.000,0.000,0,1.513,0,2016,8,16,Nada
1.000,1500,28.788,0.017,7,1.513,1,2016,9,17,Poco
0.000,0,0.000,0.000,0,1.513,0,2016,9,18,Nada
