KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,QUINCENA,RESULTADO
10000,40000,8864,2.000,17727,1.000,5,2013,12,23,Medio
8533,128000,28364,16.000,453818,0.000,16,2013,12,24,Mucho
6857,48000,10636,0.545,5802,0.207,6,2014,1,1,Medio
8000,56000,12409,0.424,5264,2.222,7,2014,1,2,Nada
8667,104000,23045,2.000,46091,1.345,13,2014,2,3,Mucho
0,0,0,0.000,0,0.000,0,2014,2,4,Nada
0,0,0,0.000,0,3.600,0,2014,3,5,Nada
8000,32000,7091,0.182,1289,5.538,4,2014,3,6,Nada
8000,112000,24818,0.737,18287,15.000,14,2014,4,7,Medio
8000,144000,31909,1.000,31909,3.000,18,2014,4,8,Medio
0,0,0,0.000,0,1.500,0,2014,5,9,Nada
0,0,0,0.000,0,1.688,0,2014,5,10,Nada
8000,56000,12409,0.215,2673,6.000,7,2014,6,11,Nada
8000,24000,5318,0.109,580,12.429,3,2014,6,12,Nada
8000,56000,12409,0.311,3861,7.800,7,2014,7,13,Nada
8000,16000,3545,0.111,394,3.353,2,2014,7,14,Nada
8000,32000,7091,0.267,1891,4.250,4,2014,8,15,Nada
8000,40000,8864,0.476,4221,3.000,5,2014,8,16,Nada
8000,16000,3545,0.154,545,2.182,2,2014,9,17,Nada
7111,64000,14182,0.571,8104,4.909,8,2014,9,18,Nada
6000,48000,10636,0.273,2901,2.000,6,2014,10,19,Nada
8000,88000,19500,0.386,7526,6.375,11,2014,10,20,Nada
8000,96000,21273,0.600,12764,2.760,12,2014,11,21,Medio
8000,136000,30136,0.829,24991,1.759,17,2014,11,22,Medio
8348,192000,42545,2.000,85091,1.800,24,2014,12,23,Medio
8000,40000,8864,0.400,3545,0.000,5,2014,12,24,Medio
8571,120000,26591,0.857,22792,1.630,15,2015,1,1,Nada
8100,121500,28091,1.304,36640,0.682,15,2015,1,2,Mucho
8500,127500,34091,0.732,24945,1.114,15,2015,2,3,Medio
8500,136000,36364,0.800,29091,1.867,16,2015,2,4,Mucho
8500,102000,27273,2.000,54545,0.783,12,2015,3,5,Mucho
8500,110500,29545,5.200,153636,0.000,13,2015,3,6,Mucho
8500,68000,18182,0.800,14545,0.366,8,2015,4,7,Medio
8500,51000,13636,0.286,3896,1.364,6,2015,4,8,Nada
8500,25500,6818,0.118,802,3.000,3,2015,5,9,Nada
8500,51000,13636,0.286,3896,4.235,6,2015,5,10,Nada
8500,42500,11364,0.323,3666,3.600,5,2015,6,11,Nada
8500,17000,4545,0.111,505,2.786,2,2015,6,12,Nada
8500,51000,13636,0.300,4091,5.308,6,2015,7,13,Nada
8500,34000,9091,0.267,2424,3.923,4,2015,7,14,Nada
8500,93500,25000,0.564,14103,3.250,11,2015,8,15,Medio
8500,25500,6818,0.122,835,3.714,3,2015,8,16,Nada
8500,76500,20455,0.486,9951,3.833,9,2015,9,17,Nada
8500,34000,9091,0.190,1732,1.826,4,2015,9,18,Nada
8500,68000,18182,0.333,6061,5.250,8,2015,10,19,Nada
8500,51000,12818,0.231,2958,2.857,6,2015,10,20,Nada
8500,51000,11182,0.207,2313,5.333,6,2015,11,21,Nada
0,0,0,0.000,0,3.900,0,2015,11,22,Nada
8500,51000,11182,0.261,2917,6.500,6,2015,12,23,Nada
8925,178500,39136,1.105,43256,5.000,21,2015,12,24,Medio
8500,136000,29818,1.600,47709,2.000,16,2016,1,1,Medio
8500,144500,31682,5.667,179530,0.140,17,2016,1,2,Mucho
10333,124000,44364,1.200,53236,0.222,12,2016,2,3,Mucho
9545,105000,38636,0.435,16798,1.067,10,2016,2,4,Nada
10500,63000,23182,0.218,5058,2.308,6,2016,3,5,Nada
10500,42000,15455,0.138,2132,2.679,4,2016,3,6,Nada
10500,52500,19318,0.164,3167,4.950,5,2016,4,7,Nada
13125,105000,38636,0.444,17172,5.600,10,2016,4,8,Medio
10500,42000,15455,0.167,2576,2.684,4,2016,5,9,Nada
10500,10500,3864,0.036,138,4.895,1,2016,5,10,Nada
10500,31500,11591,0.128,1480,5.000,3,2016,6,11,Nada
10500,21000,7727,0.095,736,8.250,2,2016,6,12,Nada
7875,31500,11182,0.109,1220,10.000,3,2016,7,13,Nada
10500,73500,24182,0.298,7203,13.125,7,2016,7,14,Nada
10500,42000,13818,0.211,2909,3.000,4,2016,8,15,Nada
9333,84000,27636,0.372,10283,5.571,8,2016,8,16,Nada
10500,84000,27636,0.615,17007,2.684,8,2016,9,17,Medio
10500,21000,6909,0.250,1727,1.350,2,2016,9,18,Nada
