KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,QUINCENA,RESULTADO
2182,24000,9273,1.412,13091,1.929,12,2013,12,23,Nada
2333,14000,5409,1.556,8414,0.923,7,2013,12,24,Medio
2182,24000,9273,4.000,37091,0.115,12,2014,1,1,Mucho
2333,14000,5409,1.077,5825,0.484,7,2014,1,2,Mucho
2500,20000,7727,1.818,14050,0.923,10,2014,2,3,Mucho
2000,6000,2318,0.750,1739,0.310,3,2014,2,4,Medio
2000,4000,1545,0.500,773,0.750,2,2014,3,5,Mucho
2667,16000,5955,2.000,11909,0.600,8,2014,3,6,Mucho
2000,2000,727,0.167,121,1.154,1,2014,4,7,Nada
2000,14000,5091,1.167,5939,1.909,7,2014,4,8,Medio
2000,6000,2182,0.500,1091,0.938,3,2014,5,9,Mucho
2000,4000,1455,0.235,342,1.909,2,2014,5,10,Nada
2000,8000,2909,0.500,1455,2.500,4,2014,6,11,Nada
2000,2000,727,0.182,132,2.000,1,2014,6,12,Nada
2667,8000,2909,1.333,3879,2.143,4,2014,7,13,Medio
2500,10000,3636,1.429,5195,0.333,5,2014,7,14,Mucho
2333,14000,5091,1.273,6479,1.800,7,2014,8,15,Medio
2000,12000,4364,1.333,5818,0.938,6,2014,8,16,Medio
2000,6000,2182,1.200,2618,0.667,3,2014,9,17,Medio
2000,20000,7273,10.000,72727,0.188,10,2014,9,18,Mucho
2000,10000,3636,2.000,7273,0.158,5,2014,10,19,Mucho
2000,6000,2182,0.600,1309,0.667,3,2014,10,20,Mucho
3200,16000,5818,1.778,10343,1.000,8,2014,11,21,Mucho
2000,14000,5091,3.500,17818,0.563,7,2014,11,22,Mucho
2333,14000,5091,4.667,23758,0.167,7,2014,12,23,Mucho
4000,4000,1455,0.571,831,0.273,2,2014,12,24,Medio
3333,20000,7273,2.500,18182,0.938,10,2015,1,1,Mucho
2000,8000,2909,1.600,4655,0.474,4,2015,1,2,Mucho
2000,16000,5818,2.667,15515,0.375,8,2015,2,3,Mucho
2571,18000,6545,4.500,29455,0.545,9,2015,2,4,Mucho
2400,12000,4364,3.000,13091,0.000,6,2015,3,5,Mucho
2400,12000,4364,1.714,7481,0.522,6,2015,3,6,Mucho
2222,20000,7273,3.333,24242,0.429,10,2015,4,7,Mucho
2000,6000,2182,1.000,2182,0.409,3,2015,4,8,Mucho
2000,12000,4364,2.400,10473,0.474,6,2015,5,9,Mucho
2500,10000,3636,2.500,9091,0.316,5,2015,5,10,Mucho
2000,10000,3636,3.333,12121,0.429,5,2015,6,11,Mucho
2000,12000,4364,2.000,8727,0.188,6,2015,6,12,Mucho
2000,6000,2182,0.462,1007,0.938,3,2015,7,13,Mucho
2500,10000,3636,0.625,2273,1.714,5,2015,7,14,Nada
2000,14000,5091,1.077,5483,1.714,7,2015,8,15,Medio
2000,16000,5818,2.000,11636,1.000,8,2015,8,16,Mucho
2000,10000,3636,1.000,3636,0.450,5,2015,9,17,Mucho
2000,6000,2182,0.545,1190,1.050,3,2015,9,18,Mucho
2000,8000,2909,1.143,3325,0.750,4,2015,10,19,Medio
3000,12000,4364,2.400,10473,0.750,6,2015,10,20,Medio
2000,8000,2909,0.800,2327,0.462,4,2015,11,21,Medio
2182,24000,8727,2.667,23273,1.714,12,2015,11,22,Nada
2200,22000,8000,22.000,176000,0.136,11,2015,12,23,Mucho
2500,10000,3636,0.000,0,0.000,5,2015,12,24,Nada
3200,32000,11636,3.556,41374,0.000,16,2016,1,1,Mucho
2571,36000,13091,2.571,33662,0.844,18,2016,1,2,Medio
3500,14000,5091,1.077,5483,0.385,7,2016,2,3,Mucho
2286,16000,5818,2.000,11636,0.585,8,2016,2,4,Mucho
3200,16000,5818,8.000,46545,0.000,8,2016,3,5,Mucho
2000,6000,2182,0.857,1870,0.261,3,2016,3,6,Mucho
2000,14000,5091,1.077,5483,0.789,7,2016,4,7,Medio
2500,10000,3636,0.909,3306,1.333,5,2016,4,8,Medio
2000,4000,1455,0.444,646,0.600,2,2016,5,9,Mucho
2400,12000,4364,1.200,5236,1.286,6,2016,5,10,Medio
2500,10000,3636,0.909,3306,0.923,5,2016,6,11,Medio
2286,16000,5818,2.000,11636,1.615,8,2016,6,12,Nada
2000,12000,4364,2.000,8727,0.158,6,2016,7,13,Mucho
2500,10000,3636,1.000,3636,0.789,5,2016,7,14,Medio
2800,28000,9609,4.667,44842,0.789,14,2016,8,15,Medio
2000,8000,2655,1.000,2655,0.120,4,2016,8,16,Mucho
2333,14000,4645,1.400,6504,0.913,7,2016,9,17,Medio
2000,18000,5973,2.571,15358,0.360,9,2016,9,18,Mucho
