KPI_TIKET_MEDIO,KPI_CIFRA_VENTAS,KPI_MARGEN_COMERCIAL,KPI_ROTACION_STOCK,KPI_COEF_RENTABILIDAD,KPI_COBERTURA_STOCK,CANTIDAD,ANHO,MES,QUINCENA,RESULTADO
41000,205000,56818,0.244,13858,15.000,10,2013,12,23,Medio
0,0,0,0.000,0,18.000,0,2013,12,24,Nada
20500,20500,5682,0.012,68,21.000,1,2014,1,1,Nada
20500,20500,5682,0.012,69,22.636,1,2014,1,2,Nada
20500,82000,22727,0.050,1136,123.000,4,2014,2,3,Nada
0,0,0,0.000,0,39.000,0,2014,2,4,Nada
20500,41000,11364,0.026,295,46.800,2,2014,3,5,Nada
20500,61500,17045,0.040,686,38.000,3,2014,3,6,Nada
20500,20500,5682,0.014,78,43.800,1,2014,4,7,Nada
32800,164000,45455,0.118,5348,36.000,8,2014,4,8,Medio
20500,41000,11364,0.032,361,16.000,2,2014,5,9,Nada
20500,41000,11364,0.033,373,16.909,2,2014,5,10,Nada
15375,61500,17045,0.051,874,15.000,3,2014,6,11,Nada
27333,82000,22727,0.072,1638,24.429,4,2014,6,12,Nada
20500,61500,17045,0.061,1033,18.000,3,2014,7,13,Nada
20500,61500,17045,0.069,1176,13.500,3,2014,7,14,Nada
20500,61500,17045,0.074,1263,12.600,3,2014,8,15,Nada
27333,82000,22727,0.096,2191,13.000,4,2014,8,16,Nada
28700,143500,39773,0.173,6874,13.200,7,2014,9,17,Nada
20500,82000,22727,0.116,2635,7.929,4,2014,9,18,Nada
0,0,0,0.000,0,6.400,0,2014,10,19,Nada
20500,82000,22727,0.133,3030,8.727,4,2014,10,20,Nada
20500,61500,17045,0.113,1930,10.500,3,2014,11,21,Nada
20500,61500,17045,0.128,2176,10.714,3,2014,11,22,Nada
20500,20500,5682,0.047,264,6.600,1,2014,12,23,Nada
20500,82000,22727,0.211,4785,9.000,4,2014,12,24,Nada
41000,41000,11364,0.071,812,6.375,2,2015,1,1,Nada
20500,143500,41847,0.197,8252,16.714,7,2015,1,2,Nada
20500,41000,11956,0.065,771,7.385,2,2015,2,3,Nada
20500,41000,11956,0.069,825,8.182,2,2015,2,4,Nada
20500,41000,11956,0.074,886,7.636,2,2015,3,5,Nada
41000,82000,23913,0.167,3985,13.000,4,2015,3,6,Nada
34167,102500,29891,0.256,7664,8.250,5,2015,4,7,Nada
25625,102500,29891,0.345,10307,4.636,5,2015,4,8,Nada
0,0,0,0.000,0,2.571,0,2015,5,9,Nada
20500,41000,11364,0.057,649,10.800,2,2015,5,10,Nada
20500,61500,17045,0.092,1573,14.571,3,2015,6,11,Nada
20500,102500,28409,0.175,4984,18.600,5,2015,6,12,Nada
23917,143500,39773,0.311,12374,7.800,7,2015,7,13,Nada
20500,143500,39773,0.452,17962,3.800,7,2015,7,14,Medio
20500,20500,5682,0.087,494,1.895,1,2015,8,15,Nada
0,0,0,0.000,0,2.200,0,2015,8,16,Nada
30750,61500,15955,0.146,2335,3.750,3,2015,9,17,Nada
20500,41000,9182,0.067,612,23.250,2,2015,9,18,Nada
20500,82000,18364,0.121,2226,17.400,4,2015,10,19,Nada
20500,102500,22955,0.145,3327,12.333,5,2015,10,20,Nada
20500,41000,9182,0.065,592,8.727,2,2015,11,21,Nada
15375,61500,13773,0.065,889,8.182,3,2015,11,22,Nada
0,0,0,0.000,0,18.900,0,2015,12,23,Nada
20500,61500,13773,0.049,672,37.800,3,2015,12,24,Nada
0,0,0,0.000,0,30.000,0,2016,1,1,Nada
0,0,0,0.000,0,60.000,0,2016,1,2,Nada
20500,41000,9182,0.034,311,60.000,2,2016,2,3,Nada
20500,61500,13773,0.053,731,87.000,3,2016,2,4,Nada
20500,102500,22955,0.095,2186,33.000,5,2016,3,5,Nada
24600,246000,55091,0.273,15025,15.000,12,2016,3,6,Medio
41000,41000,9182,0.054,496,5.700,2,2016,4,7,Nada
20500,41000,9182,0.057,525,5.684,2,2016,4,8,Nada
20500,61500,13773,0.092,1271,6.375,3,2016,5,9,Nada
23917,143500,32136,0.255,8180,13.286,7,2016,5,10,Nada
20500,123000,27545,0.286,7870,6.000,6,2016,6,11,Nada
20500,82000,18364,0.235,4321,3.375,4,2016,6,12,Nada
20500,102500,22955,0.370,8502,2.824,5,2016,7,13,Nada
20500,184500,41318,1.385,57210,2.200,9,2016,7,14,Medio
0,0,0,0.000,0,0.333,0,2016,8,15,Nada
20500,41000,9182,2.000,18364,0.429,2,2016,8,16,Mucho
20500,41000,8273,0.182,1504,0.000,2,2016,9,17,Nada
20500,20500,4136,0.047,192,16.500,1,2016,9,18,Nada
